sample_id,group_id,split_role,variant_id,intended_temperature_bin,realized_temperature_bin,package_total_power_W,top_h_W_m2K,bottom_h_W_m2K,peak_deltaT_K,mean_deltaT_K,cv_rms_deltaT_K,projected_peak_deltaT_K,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,cg_iterations,support_coordinate_sha256,layout_hash,solve_and_write_seconds
rb_g065_v2,rb_g065,train,v2,1,1,6.999999999999999,1000.0,333.33,73.78220308465615,52.31713677378925,54.228175038869665,73.73015385133203,0.9081562378957262,0.09184376214197452,-3.77006997049583e-11,9.020631726093396e-11,1177,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.5739877269952558
rb_g065_v3,rb_g065,train,v3,1,1,7.0,1000.0,500.0,72.81084199012878,50.44951864301705,52.83698322146527,72.76655587973897,0.8991102569430549,0.10088974309476188,-3.781682903333408e-11,9.203988048261085e-11,1180,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.583819022984244
rb_g065_v4,rb_g065,train,v4,2,2,16.500000000000007,2050.0,500.0,101.0125331139676,62.20584869564238,65.10257551697698,100.90901666594692,0.9467916481278463,0.053208351889594524,-1.7440863568178117e-11,1.177968785500486e-10,1169,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.5433942899981048
rb_g065_v5,rb_g065,train,v5,2,2,16.5,2050.0,1000.0,102.48544147561267,59.727159172823086,63.47571306358376,102.41271878827149,0.940635984693601,0.05936401532256311,-1.6164066718112846e-11,1.1540033239140912e-10,1174,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.5391927910095546
rb_g065_v6,rb_g065,train,v6,3,3,12.5,1000.0,500.0,132.98317123025885,90.095480982953,94.35916609349037,132.90309014012325,0.8990952534455044,0.10090474657807329,-2.357774420147507e-11,9.794335725244333e-11,1185,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.5410361459944397
rb_g065_v7,rb_g065,train,v7,3,3,12.5,1000.0,500.0,132.7763342715587,90.09515615681623,94.35871687281521,132.71970156505955,0.899095867437526,0.10090413258641474,-2.3940724958038118e-11,9.86821144719008e-11,1192,89f0dcabf04ac3ea111935f27aa14b11b079b78cbd6823c518acc295a414b238,3ec4b2675bac5912307a74e12bb04982ad632e8fc4b7713f7933e65b1a26ad8f,1.5425651080149692
rb_g066_v0,rb_g066,train,v0,0,0,1.8000000000000003,333.33,333.33,44.24498518129849,33.83367903431794,35.09086667980708,44.232170158222914,0.7701875821919978,0.22981241795267304,-1.4467081853474104e-10,7.592895909676424e-11,1183,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5801817939791363
rb_g066_v1,rb_g066,train,v1,0,0,2.5,500.0,333.33,45.56076166080459,34.004672926888865,35.2623219223931,45.55967852455245,0.8334721462697475,0.1665278538380422,-1.0778971049063557e-10,7.784887191378929e-11,1177,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5511398400121834
rb_g066_v2,rb_g066,train,v2,1,1,6.999999999999999,1000.0,333.33,75.07187433259708,52.345443580334184,54.25807089431615,75.06681816746027,0.9080739184895865,0.09192608154657178,-3.615828271717549e-11,9.079309205406913e-11,1180,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.6226046590018086
rb_g066_v3,rb_g066,train,v3,1,1,6.999999999999999,1000.0,500.0,74.9216799071466,50.477520304215375,52.866727151816086,74.91645554564383,0.8990137111910106,0.10098628884563858,-3.6649223338664734e-11,9.099655268083804e-11,1141,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.539282401005039
rb_g066_v4,rb_g066,train,v4,2,2,16.499999999999996,2050.0,500.0,103.75059415783386,62.28519641200354,65.19234691380758,103.73740459455246,0.946679990187922,0.053320009829102524,-1.702450974807052e-11,1.1928941219187031e-10,1172,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5851415329962038
rb_g066_v5,rb_g066,train,v5,2,2,16.500000000000004,2050.0,1000.0,104.24275382023717,59.79634892770612,63.558214717108406,104.22901398500153,0.9405201867583818,0.05947981325886155,-1.724330442741437e-11,1.1457228216056606e-10,1164,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5381721679877955
rb_g066_v6,rb_g066,train,v6,3,3,12.499999999999998,1000.0,500.0,132.86452233681064,90.13109217628964,94.39757819354655,132.85646953808248,0.899027534838249,0.10097246518595028,-2.41993625138548e-11,9.919587406098463e-11,1192,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5471052729990333
rb_g066_v7,rb_g066,train,v7,3,3,12.499999999999996,1000.0,500.0,132.1695418188737,90.12894336534012,94.39540470076012,132.16202425290913,0.8990319586429832,0.10096804138195688,-2.4940103315884706e-11,9.73380726996724e-11,1189,722cac55e9f954f7e3daab313560168bca9c572d889c25d23391c3835b99c9f2,f66c7865d400bd7a6bb5112318b252533fa42ae2e74de7483745812292954669,1.5487386120075826
rb_g067_v0,rb_g067,train,v0,0,0,1.7999999999999998,333.33,333.33,44.26591767005277,33.840560134025466,35.09655549854789,44.2098651196352,0.770098421696562,0.2299015784467586,-1.433206022996261e-10,7.631814171826155e-11,1187,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5635843419877347
rb_g067_v1,rb_g067,train,v1,0,0,2.5,500.0,333.33,45.63425320649918,34.01482515687306,35.27062315010349,45.5552711584574,0.8333835323962896,0.16661646771102956,-1.0731917576833893e-10,7.843267439933081e-11,1168,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5738431159988977
rb_g067_v2,rb_g067,train,v2,1,1,6.999999999999999,1000.0,333.33,74.57506420410976,52.37162296214593,54.27713862484006,74.36073477766263,0.9079972171783701,0.09200278285904147,-3.7411550048359137e-11,9.031912002235861e-11,1191,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5746405849931762
rb_g067_v3,rb_g067,train,v3,1,1,6.999999999999999,1000.0,500.0,73.7150441105519,50.50315918535384,52.88507156901586,73.58385818635958,0.8989273739572501,0.10107262608022687,-3.747700562582525e-11,9.198233170440761e-11,1192,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5756054219964426
rb_g067_v4,rb_g067,train,v4,2,2,16.5,2050.0,500.0,99.48450775118187,62.335452828773285,65.21561748366851,99.07147851747487,0.9466098785669904,0.05339012144960315,-1.6593615370652515e-11,1.1735499070782456e-10,1174,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5670145000040065
rb_g067_v5,rb_g067,train,v5,2,2,16.5,2050.0,1000.0,105.92774982320111,59.846581580434005,63.583920672838914,104.72777775940511,0.9404366895313783,0.05956331048590214,-1.7280392605061245e-11,1.1338962311900816e-10,1141,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5307597710052505
rb_g067_v6,rb_g067,train,v6,3,3,12.499999999999998,1000.0,500.0,130.72889327979914,90.1837801952249,94.43824038425711,130.25733253633092,0.8989276019852565,0.10107239803906001,-2.431649548384485e-11,9.80162504604297e-11,1192,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5783725880028214
rb_g067_v7,rb_g067,train,v7,3,3,12.5,1000.0,500.0,130.88944196791203,90.18316244100728,94.43731163877817,130.5230090604661,0.8989286324321946,0.10107136759256308,-2.4757600414204718e-11,9.782363049052466e-11,1181,fd6474b6bc0b57197fdc2921d00aa7caa0f264f030f6a6f5a67b028cffdfd198,6ef5c6aac75e07668791e5630921a6b849737e06c2c9097743a251b2c2dfa9d6,1.5608550620090682
rb_g068_v0,rb_g068,test,v0,0,0,1.8,333.33,333.33,44.25361041094732,33.84689321718199,35.1026474744716,44.251465429447705,0.7700167630656423,0.2299832370756167,-1.412589798219541e-10,7.750992868818157e-11,1194,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.587097529991297
rb_g068_v1,rb_g068,test,v1,0,0,2.5000000000000004,500.0,333.33,45.16788371956437,34.027314431006644,35.28298546986506,45.16461487548435,0.8332757216493095,0.16672427845853946,-1.0784895199122956e-10,7.821820742260919e-11,1193,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.6636748829914723
rb_g068_v2,rb_g068,test,v2,1,1,6.999999999999999,1000.0,333.33,72.70984837261506,52.41425764930549,54.321247485482836,72.69975359391384,0.9078731195526092,0.09212688048625386,-3.8863055630754066e-11,9.059811300305807e-11,1193,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.5729627730033826
rb_g068_v3,rb_g068,test,v3,1,1,7.0,1000.0,500.0,79.39382190962652,50.53921156569201,52.924823720081186,79.31122529865092,0.898803002523125,0.10119699751537789,-3.8502851700578895e-11,9.179271014064455e-11,1173,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.54497592599364
rb_g068_v4,rb_g068,test,v4,2,2,16.5,2050.0,500.0,106.5570636006201,62.426018039082024,65.32448838304164,106.40522696140482,0.9464831739687759,0.05351682604824557,-1.7021475138469874e-11,1.1733329245957502e-10,1160,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.5857522189908195
rb_g068_v5,rb_g068,test,v5,2,2,16.500000000000004,2050.0,1000.0,99.7395112970379,59.92165071709714,63.671032325681786,99.72354113942907,0.9403117698131065,0.05968823020442443,-1.7530946391533768e-11,1.1672656895327481e-10,1157,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.5144787229946814
rb_g068_v6,rb_g068,test,v6,3,3,12.499999999999998,1000.0,500.0,130.3886053787487,90.2375449108559,94.49578293821183,130.36937945223116,0.8988242296229418,0.10117577040273074,-2.5672584058611397e-11,9.664328049301792e-11,1185,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.5746083539852407
rb_g068_v7,rb_g068,test,v7,3,3,12.5,1000.0,500.0,130.55215625223673,90.23720092138463,94.49532474216358,130.53278538864964,0.8988248194881575,0.10117518053617067,-2.43281839118481e-11,9.833871521205979e-11,1193,facee159698fc7c2b0eb3507a86c6bcf9297aa3d70a6a17c8eed03abb8b2e198,25b7e599de671c0733b74339157e9a456d421996c75049d1d09cc03967f5586c,1.6044301000074483
rb_g069_v0,rb_g069,train,v0,0,0,1.8,333.33,333.33,43.859396787704384,33.835303250914976,35.09267323236937,43.84968889551874,0.7701666659784904,0.22983333416619045,-1.4468084138149115e-10,7.747238342517677e-11,1204,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.6122161009989213
rb_g069_v1,rb_g069,train,v1,0,0,2.5000000000000004,500.0,333.33,44.74916784329099,34.006566085715065,35.26475754417869,44.73570315161288,0.8334559377282501,0.1665440623794152,-1.0766529889849606e-10,7.863087896174623e-11,1189,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.5688083410204854
rb_g069_v2,rb_g069,train,v2,1,1,6.999999999999999,1000.0,333.33,72.80743899636292,52.343231725724905,54.259884239668345,72.15329665208344,0.9080802820041103,0.09191971803335465,-3.7464983496501456e-11,9.133031473500394e-11,1190,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.5344816890137736
rb_g069_v3,rb_g069,train,v3,1,1,7.0,1000.0,500.0,75.43229921493923,50.4737984556562,52.867198540780876,74.47843394946585,0.8990256571980287,0.10097434284004804,-3.8076827405372373e-11,9.129811535357502e-11,1166,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.5413799210218713
rb_g069_v4,rb_g069,train,v4,2,2,16.5,2050.0,500.0,104.6115719845771,62.26927410476017,65.19473381008532,104.3769864996172,0.9467017067684459,0.053298293249268366,-1.7714301406206715e-11,1.194203208056412e-10,1170,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.5566034499788657
rb_g069_v5,rb_g069,train,v5,2,2,16.499999999999996,2050.0,1000.0,103.34806889953342,59.80699067978413,63.582956198692905,103.31584160171235,0.9405045970131245,0.05949540300324022,-1.6364694111599203e-11,1.1517649022440498e-10,1171,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.5782390199892689
rb_g069_v6,rb_g069,train,v6,3,3,12.5,1000.0,500.0,131.38533786911415,90.1395280247235,94.41110847051591,131.36378182931662,0.8990119116144443,0.1009880884096976,-2.4141897370100197e-11,9.774289347353336e-11,1199,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.6442775950126816
rb_g069_v7,rb_g069,train,v7,3,3,12.5,1000.0,500.0,130.82729044087023,90.1306902960528,94.40280643649706,130.80611278513368,0.8990286567865061,0.10097134323742799,-2.3934116910595547e-11,9.809379886541146e-11,1199,07e1080d228427cd7297c369323a3e60aa4f9ba435de0dbb13fdc925884a96f8,c0bbcf42e2a03e0ee9acded2c734762ddf5167877cb8512fd2f55f727c108e38,1.6542233569780365
rb_g070_v0,rb_g070,train,v0,0,0,1.7999999999999998,333.33,333.33,44.307509935347014,33.84136288558944,35.097408232391196,44.23636099397794,0.7700882622779023,0.2299117378694304,-1.4733270159439374e-10,7.600421480757251e-11,1177,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.6065631720121019
rb_g070_v1,rb_g070,train,v1,0,0,2.5,500.0,333.33,45.727149161528416,34.01682424652506,35.272883556327585,45.631251118251384,0.8333662603971053,0.1666337397105583,-1.0766361135949864e-10,7.815417466435435e-11,1178,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.5312136200082023
rb_g070_v2,rb_g070,train,v2,1,1,6.999999999999999,1000.0,333.33,74.9657971451391,52.379653959395355,54.28697970583307,74.73247789895811,0.9079738448964727,0.09202615514202848,-3.850113878505519e-11,9.003914536624804e-11,1171,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.526814035983989
rb_g070_v3,rb_g070,train,v3,1,1,6.999999999999999,1000.0,500.0,73.51718514744653,50.502013291013135,52.885411916750975,73.3270132675841,0.898929888596627,0.10107011144032609,-3.695307552017572e-11,9.244127494887733e-11,1187,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.5396920499915723
rb_g070_v4,rb_g070,train,v4,2,2,16.499999999999996,2050.0,500.0,99.38206399720178,62.35166437082445,65.23484559905468,98.94099261361214,0.9465878968759833,0.05341210314155131,-1.753459330595406e-11,1.1715298846703904e-10,1167,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.6254624210123438
rb_g070_v5,rb_g070,train,v5,2,2,16.499999999999996,2050.0,1000.0,97.85963054463957,59.852108535287165,63.58642236035956,97.38114666062734,0.9404279750258884,0.05957202499213949,-1.802781493111208e-11,1.141576947605231e-10,1171,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.6250769830076024
rb_g070_v6,rb_g070,train,v6,3,3,12.5,1000.0,500.0,130.4675119916148,90.1831652792362,94.43827934965927,130.04950981476713,0.8989283362840135,0.10107166374123208,-2.5245565637987965e-11,9.676197219180886e-11,1180,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.578849956014892
rb_g070_v7,rb_g070,train,v7,3,3,12.499999999999998,1000.0,500.0,130.95780955844543,90.18469575830657,94.4400210393368,130.52018052199605,0.8989252708176906,0.1010747292076108,-2.530139653345032e-11,9.686457337357434e-11,1178,004a9d04246066385e1363cc9ad3a71d3f1a532db2443159efcc1ab7b3d6976c,cef602452b73b1b7fc32cb50f8ebe8f39985a150413dd3dcd4cb4e6699ed3c29,1.5620135970239062
rb_g071_v0,rb_g071,train,v0,0,0,1.8000000000000003,333.33,333.33,43.69562314319677,33.84009027291172,35.09612706777661,43.680463783190476,0.7701049325305156,0.22989506761197595,-1.424915740955157e-10,7.729037090046275e-11,1198,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.5830886519979686
rb_g071_v1,rb_g071,train,v1,0,0,2.4999999999999996,500.0,333.33,46.259184799183856,34.01425177128925,35.270169075494,46.23783689969207,0.8333886878533624,0.16661131225349726,-1.068596544584466e-10,7.875968628178635e-11,1185,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.6162278859992512
rb_g071_v2,rb_g071,train,v2,1,1,7.0,1000.0,333.33,73.36095089368928,52.37223427799747,54.27824090414762,73.18551743171258,0.9079954468184657,0.09200455321910073,-3.7566426160294346e-11,8.934562473532192e-11,1185,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.570474556996487
rb_g071_v3,rb_g071,train,v3,1,1,7.0,1000.0,500.0,72.64126623779316,50.502343490146984,52.88484871203662,72.56861539464762,0.8989294007381529,0.10107059929962155,-3.77744185137934e-11,9.114697088892603e-11,1189,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.5323299769952428
rb_g071_v4,rb_g071,train,v4,2,2,16.499999999999996,2050.0,500.0,99.92444718370166,62.35063557863897,65.23305693489101,99.74473093387792,0.9465890842521684,0.05341091576568418,-1.785250735121157e-11,1.1891064319135988e-10,1169,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.5450725110131316
rb_g071_v5,rb_g071,train,v5,2,2,16.499999999999996,2050.0,1000.0,98.71374658847276,59.852091887646466,63.58700771841456,98.53974274264391,0.9404277058767935,0.05957229413934944,-1.6142891737152272e-11,1.1789721266822676e-10,1171,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.531835820991546
rb_g071_v6,rb_g071,train,v6,3,3,12.5,1000.0,500.0,128.8120122819082,90.18082763157517,94.43522315039563,128.68857084419562,0.898932194564451,0.1010678054604346,-2.4885551397346716e-11,9.718077280256832e-11,1185,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.5535871240135748
rb_g071_v7,rb_g071,train,v7,3,3,12.5,1000.0,500.0,128.48518750007844,90.1766328344294,94.43098687706454,128.36378751868688,0.8989403440886023,0.10105965593538115,-2.3983499630730876e-11,9.783607730328945e-11,1195,dfe54fab3974a04d257570daee4653393aba0d92439a6a6b1cdf735f5bb2a6a9,efda7eb79af88e7702773bdd39cde5af735e2062dd26c51eb75c10dd4b2271b3,1.66139139799634
rb_g072_v0,rb_g072,train,v0,0,0,1.7999999999999998,333.33,333.33,44.84573595973541,33.86144036587141,35.11774554704405,44.742960283936895,0.7698288486511002,0.23017115149560385,-1.4670413032528512e-10,7.819990832295995e-11,1220,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,1a432ef1dc877ea56cbc5537e319eedb2fd59100e5220ad4c69569e81d318cd7,1.6152946700167377
rb_g072_v1,rb_g072,train,v1,0,0,2.4999999999999996,500.0,333.33,48.85578353814543,34.052542835907595,35.31066211170962,48.85578353814543,0.8330549667819106,0.16694503332492383,-1.0683443019132711e-10,7.867444911375796e-11,1188,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,1a432ef1dc877ea56cbc5537e319eedb2fd59100e5220ad4c69569e81d318cd7,1.5942698459839448
rb_g072_v2,rb_g072,train,v2,1,1,7.0,1000.0,333.33,80.74811891508176,52.49330895636454,54.417463895887,80.74811891508176,0.9076414946032096,0.09235850543374353,-3.695313896149141e-11,9.10712819678289e-11,1187,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,1a432ef1dc877ea56cbc5537e319eedb2fd59100e5220ad4c69569e81d318cd7,1.589114292000886
rb_g072_v3,rb_g072,train,v3,1,1,7.0,1000.0,500.0,77.51333019109245,50.61724862201267,53.018297998809096,76.9744340484512,0.8985382263031546,0.10146177373429181,-3.744647449264806e-11,9.209180699466412e-11,1188,0803c705c44fc4fd5e6f793a80014a735221e1efc1ecd1401c9283dabc920dee,1a432ef1dc877ea56cbc5537e319eedb2fd59100e5220ad4c69569e81d318cd7,1.5325312060012948
