sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1f_g069_t1_b1_p1,p1f_g069,train,complete_factorial_2x2x2,1400.0,120.0,6.0,8,28.723141231026815,clustered,partly_aligned,46.779991413260404,36.694226688636405,7.796665235543401,5.726150761950098,0.2738492385438394,0.9543584603250164,0.045641539757306566,-8.232293550551144e-11,6.910749036961649e-11,345.00328242024125,340.8950952611094,322.8165131225424,7.859255596147617,164.33597792544842,0.717443066017484,81.01818875113307,7.1418125301301325,83.31778917431534,7.500547070040208,7.5005470694227405,-8.232304242057838e-11,True,0.04328711662026308,39.23676974976663,324,8,True,True
p1f_g070_t0_b0_p0,p1f_g070,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,36.47899756861691,mixed,offset,42.91285984053002,38.71835123762482,10.728214960132505,3.929373329478376,0.07062667100225115,0.982343332369594,0.017656667750562786,-1.2015682199217892e-10,6.922796432595684e-11,341.3874304384263,339.29306026443453,335.3128647651772,10.532832329250953,586.0028492225991,0.5330036111050284,86.00951435266519,9.999828718145924,499.99333486993396,10.346857609606573,10.346857608363328,-1.2015681992079885e-10,True,0.01184105974925842,39.40204243985445,330,9,True,True
p1f_g070_t0_b0_p1,p1f_g070,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,36.47899756861691,mixed,offset,64.36928975873883,58.07752685444662,10.728214959789804,5.8940599940108225,0.1059400064997941,0.982343332335137,0.017656667749965684,-8.510276279978986e-11,6.966715711365688e-11,362.0811456555729,358.9395903945845,352.9692971459745,10.532832329269795,586.0028492229098,0.5330036111238543,86.00951435297605,9.99982871814594,499.99333486993373,10.346857609262154,10.346857608381606,-8.510286156154561e-11,True,0.017761589627411922,59.10306365776669,330,9,True,True
p1f_g070_t0_b1_p0,p1f_g070,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,36.47899756861691,mixed,offset,41.066006704097845,33.436620982206016,10.266501676024461,3.751063144184079,0.2489368562936624,0.9377657860460198,0.0622342140734156,-1.194353921318836e-10,6.985502221565695e-11,339.5558965961503,337.5099584351561,320.7443748674404,10.545249460137896,158.899317622488,0.5454288777213497,75.56744312107244,9.999820582416547,83.33187450141557,9.88897414903758,9.888974147856485,-1.1943547587912904e-10,True,0.011394889147709364,35.56133171203142,330,9,True,True
p1f_g070_t0_b1_p1,p1f_g070,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,36.47899756861691,mixed,offset,61.59901005418379,50.15493147158688,10.266501675697299,5.6265947160786265,0.37340528442787196,0.9377657860131045,0.062234214071311994,-8.441640904817878e-11,6.92658866108474e-11,359.33384489225364,356.2649376507594,331.11656230010885,10.545249460157581,158.89931762257834,0.5454288777410043,75.56744312116267,9.999820582416577,83.33187450141568,9.88897414870894,9.888974147874148,-8.441641960989218e-11,True,0.017092333720256647,53.3419975662276,330,9,True,True
p1f_g070_t1_b0_p0,p1f_g070,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,36.47899756861691,mixed,offset,31.828734632166686,28.010658193396477,7.9571836580416715,3.948768420074744,0.051231580399161855,0.987192105018686,0.012807895099790464,-1.184765029138557e-10,6.91107072130163e-11,330.3038667491298,328.2048173806255,325.6153196297445,7.674257774923194,591.5075528223515,0.5315706430980159,91.51673797402528,7.142687131825178,499.9908148483263,7.575966687282445,7.575966686384871,-1.1847655833926314e-10,True,0.011948580025375577,28.579222133554016,330,9,True,True
p1f_g070_t1_b0_p1,p1f_g070,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,36.47899756861691,mixed,offset,47.74310194674052,42.01598728864886,7.957183657790087,5.923152629899787,0.076847370596201,0.9871921049832979,0.012807895099366834,-8.266473616735937e-11,6.955699219483555e-11,345.455800122178,342.3072260694218,338.42297944334575,7.674257774942237,591.50755282218,0.5315706431170376,91.51673797385494,7.1426871318252,499.99081484832504,7.575966687029667,7.575966686403402,-8.26647327982294e-11,True,0.017922870032236915,42.86883319886152,330,9,True,True
p1f_g070_t1_b1_p0,p1f_g070,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,36.47899756861691,mixed,offset,30.841346393111223,24.487933810194722,7.710336598277806,3.8171460899238427,0.18285391054857225,0.9542865224809607,0.04571347763714306,-1.1810374900278475e-10,6.872700814545278e-11,329.32792600294454,327.26465790314126,315.23746284999777,7.683207640483487,160.38993049128166,0.5405263647754299,77.05858250815947,7.142681275708057,83.33134798312217,7.331981500736134,7.3319814998702,-1.1810367921574754e-10,True,0.01162195001887767,26.119517508406634,330,9,True,True
p1f_g070_t1_b1_p1,p1f_g070,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,36.47899756861691,mixed,offset,46.2620195882036,36.73190071401256,7.710336598033933,5.725719134680173,0.2742808658134763,0.9542865224466954,0.04571347763557939,-8.227481658925247e-11,6.893198433459927e-11,343.99188900295076,340.89698685324356,322.85619427421483,7.683207640503319,160.3899304914229,0.5405263647952355,77.05858250830073,7.1426812757080835,83.33134798312216,7.331981500491793,7.3319814998885535,-8.227506251896662e-11,True,0.017432925027208057,39.17927626125779,330,9,True,True
p1f_g071_t0_b0_p0,p1f_g071,train,complete_factorial_2x2x2,1000.0,20.0,4.0,10,33.11853615890763,edge_balanced,offset,43.16356227677636,38.73976194734601,10.79089056919409,3.92931690274882,0.07068309773181608,0.982329225687205,0.01767077443295402,-1.2015906325490988e-10,6.907662537495728e-11,341.6839487037384,339.2968753398514,335.3455085126869,10.60844664236109,589.7300775058632,0.6075033963834987,89.67405779385417,10.00094324597759,500.05601971200895,10.420987175934599,10.420987174682423,-1.201589860188086e-10,True,0.0401584312857608,39.45661560155032,330,8,True,True
p1f_g071_t0_b0_p1,p1f_g071,train,complete_factorial_2x2x2,1000.0,20.0,6.0,10,33.11853615890763,edge_balanced,offset,64.74534341310806,58.109642919009126,10.790890568851344,5.8939753539165745,0.10602464659403255,0.9823292256527624,0.01767077443233876,-8.510116685419196e-11,6.946605290819625e-11,362.52592305354557,358.9453130077107,353.01826276718447,10.608446642383191,589.7300775069479,0.6075033964055417,89.67405779493754,10.00094324597765,500.0560197120103,10.420987175590929,10.42098717470409,-8.510125112911183e-11,True,0.06023764693185285,59.184923400303035,330,8,True,True
p1f_g071_t0_b1_p0,p1f_g071,train,complete_factorial_2x2x2,1000.0,120.0,4.0,10,33.11853615890763,edge_balanced,offset,41.31487266345573,33.4538118871239,10.328718165863933,3.750864257666671,0.24913574281114964,0.9377160644166678,0.06228393570278741,-1.1945518185729753e-10,6.902535059924607e-11,339.8493461529782,337.512348689236,320.76435982057035,10.624043797779986,159.950337528184,0.6230557288138292,76.60477022309367,10.000988068966157,83.34556730509034,9.962336538244557,9.962336537054505,-1.194551595822219e-10,True,0.041105990733342423,35.49762569110109,330,8,True,True
p1f_g071_t0_b1_p1,p1f_g071,train,complete_factorial_2x2x2,1000.0,120.0,6.0,10,33.11853615890763,edge_balanced,offset,61.97230899321744,50.18071782896023,10.32871816553624,5.626296386302517,0.3737036142040089,0.9377160643837529,0.06228393570066815,-8.442098871815536e-11,6.945594431546713e-11,359.7740192274994,356.2685230318792,331.146539729796,10.62404379780313,159.95033752836048,0.6230557288369115,76.60477022326937,10.000988068966219,83.3455673050911,9.96233653791657,9.96233653707554,-8.44209943388089e-11,True,0.061658986098336754,53.246438534841225,330,8,True,True
p1f_g071_t1_b0_p0,p1f_g071,train,complete_factorial_2x2x2,1400.0,20.0,4.0,10,33.11853615890763,edge_balanced,offset,32.07854148511609,28.032222668146186,8.019635371279023,3.9487117148272532,0.05128828564694875,0.9871779287068133,0.012822071411737187,-1.1855049927844696e-10,6.917107492391509e-11,330.6001358851337,328.2087797942331,325.6481014577904,7.7493972958905575,596.6301173678272,0.6056041219522591,96.55293338193077,7.143793173938298,500.0771839858965,7.65003397128342,7.650033970376506,-1.185503942685825e-10,True,0.03997742401065807,28.64987002446782,330,8,True,True
p1f_g071_t1_b0_p1,p1f_g071,train,complete_factorial_2x2x2,1400.0,20.0,6.0,10,33.11853615890763,edge_balanced,offset,48.11781222615292,42.04833400073602,8.019635371025487,5.9230675720283195,0.07693242846767875,0.9871779286713865,0.012822071411279792,-8.266636912039142e-11,6.906569512589989e-11,345.90020382618786,342.3131696898314,338.4721521853137,7.749397295913274,596.6301173694483,0.6056041219749425,96.5529333835456,7.143793173938332,500.0771839859027,7.65003397103131,7.65003397039891,-8.266628783757007e-11,True,0.059966136018488214,42.97480503521286,330,8,True,True
p1f_g071_t1_b1_p0,p1f_g071,train,complete_factorial_2x2x2,1400.0,120.0,4.0,10,33.11853615890763,edge_balanced,offset,31.08970121644745,24.505599186787673,7.772425304111863,3.816943699598016,0.18305630087447333,0.954235924899504,0.04576407521861833,-1.1812237299402284e-10,6.871800017558522e-11,329.6218933608872,327.2675794862372,315.2577388789553,7.760631461241323,161.81848545710398,0.6168060259568313,78.46850620991077,7.143825435284492,83.3499792471932,7.405473340221803,7.405473339347051,-1.181224581495473e-10,True,0.04067484735242033,26.10346453797483,330,8,True,True
p1f_g071_t1_b1_p1,p1f_g071,train,complete_factorial_2x2x2,1400.0,120.0,6.0,10,33.11853615890763,edge_balanced,offset,46.63455182320206,36.75839877890447,7.77242530386701,5.725415549191286,0.27458445130239495,0.9542359248652144,0.045764075217065825,-8.228018266720483e-11,6.868306710694244e-11,344.432840039869,340.90136922788645,322.88660831765645,7.760631461264874,161.81848545726982,0.6168060259803112,78.46850621007697,7.143825435284564,83.34997924719285,7.405473339978168,7.405473339368844,-8.228024310138572e-11,True,0.06101227103027895,39.155196805620285,330,8,True,True
p1f_g072_t0_b0_p0,p1f_g072,train,complete_factorial_2x2x2,1000.0,20.0,4.0,3,16.35339943935428,distributed,partly_aligned,48.470313212333224,38.71722296507087,12.117578303083306,3.9293763029773197,0.07062369750300304,0.9823440757443299,0.01765592437575076,-1.2008067457047744e-10,7.024854981842784e-11,344.8949019621661,339.2927585450892,335.310776310529,11.425452412930998,635.6917514869155,1.4257080475677781,135.70693677189004,9.99974436536322,499.98481471502544,11.223725490541526,11.223725489193772,-1.20080797557982e-10,True,0.04581272890271748,40.20004890782092,714,11,True,True
p1f_g072_t0_b0_p1,p1f_g072,train,complete_factorial_2x2x2,1000.0,20.0,6.0,3,16.35339943935428,distributed,partly_aligned,72.70546981645032,58.07583444560451,12.11757830274172,5.894064454259331,0.10593554625086095,0.9823440757098885,0.017655924375143493,-8.503195601342976e-11,7.016611705421352e-11,367.34235294119367,358.93913781556745,352.9661644639716,11.425452412982843,635.6917514893767,1.425708047619611,135.70693677435227,9.999744365363231,499.9848147150244,11.223725490198944,11.22372548924457,-8.503186915554712e-11,True,0.06871909335677628,60.300073359715505,714,11,True,True
p1f_g072_t0_b1_p0,p1f_g072,train,complete_factorial_2x2x2,1000.0,120.0,4.0,3,16.35339943935428,distributed,partly_aligned,46.62227171520527,33.43571507919614,11.655567928801318,3.751073624835985,0.24892637564157205,0.9377684062089963,0.06223159391039301,-1.1938927624299822e-10,6.957891656720436e-11,343.0624706930611,337.50973182076865,320.7430450915329,11.480038783547995,172.99279990749767,1.480306554242911,89.66275889408283,9.999732229305085,83.33004101341483,10.765617673265268,10.76561767197997,-1.1938924615086837e-10,True,0.0460994731191704,36.43831304019226,714,11,True,True
p1f_g072_t0_b1_p1,p1f_g072,train,complete_factorial_2x2x2,1000.0,120.0,6.0,3,16.35339943935428,distributed,partly_aligned,69.93340757085355,50.153572617066324,11.655567928475591,5.6266104370564065,0.3733895634495761,0.9377684061760677,0.06223159390826268,-8.43304315267801e-11,7.004341779600174e-11,364.59370603762954,356.2645977291774,331.1145676362341,11.48003878360239,172.99279990816487,1.4803065542972893,89.66275889475044,9.999732229305101,83.33004101341443,10.765617672938257,10.765617672030388,-8.433044557647685e-11,True,0.06914920967960825,54.657469558469764,714,11,True,True
p1f_g072_t1_b0_p0,p1f_g072,train,complete_factorial_2x2x2,1400.0,20.0,4.0,3,16.35339943935428,distributed,partly_aligned,37.38192159457793,28.009521817962593,9.345480398644483,3.948771408250813,0.05122859222305281,0.9871928520627032,0.012807148055763202,-1.184664432524185e-10,6.953762790897999e-11,333.80690778674705,328.2045084169127,325.6132239603368,8.561373726549162,659.9226392860738,1.4187702428477755,159.9435680514967,7.142603483701387,499.97907123457713,8.451726946686762,8.451726945685515,-1.1846656802301663e-10,True,0.045658115871503924,29.394739610057325,714,11,True,True
p1f_g072_t1_b0_p1,p1f_g072,train,complete_factorial_2x2x2,1400.0,20.0,6.0,3,16.35339943935428,distributed,partly_aligned,56.07288239036211,42.01428272547461,9.345480398393684,5.923157112163807,0.07684288833190356,0.9871928520273011,0.01280714805531726,-8.261841211165688e-11,6.994122041095925e-11,350.7103616786142,342.30676262385197,338.4198359391674,8.56137372660187,659.9226392894492,1.4187702429004636,159.94356805487297,7.142603483701406,499.9790712345763,8.451726946435704,8.451726945737436,-8.261839437374641e-11,True,0.06848717380768221,44.09210941360907,714,11,True,True
p1f_g072_t1_b1_p0,p1f_g072,train,complete_factorial_2x2x2,1400.0,120.0,4.0,3,16.35339943935428,distributed,partly_aligned,36.39333152717472,24.487002904125184,9.09833288179368,3.817156755214723,0.18284324525768036,0.9542891888036807,0.04571081131442009,-1.181008346673451e-10,6.891281740951961e-11,332.830035739559,327.26440380929665,315.2361177828568,8.600651700957515,179.55290441980355,1.458056948449645,96.22405209395141,7.142594752507871,83.32885232585213,8.207508934889745,8.207508933920431,-1.1810081792530547e-10,True,0.04586463457985701,27.00352558889812,714,11,True,True
p1f_g072_t1_b1_p1,p1f_g072,train,complete_factorial_2x2x2,1400.0,120.0,6.0,3,16.35339943935428,distributed,partly_aligned,54.58999728930797,36.73050435490269,9.098332881551329,5.725735132616469,0.27426486787699944,0.9542891887694115,0.04571081131283324,-8.224476655271928e-11,6.997311359722462e-11,349.24505360788254,340.89660571247646,322.8541766734917,8.600651701012094,179.55290442072823,1.4580569485042039,96.22405209487667,7.14259475250789,83.32885232585157,8.20750893464709,8.207508933972065,-8.224474516338948e-11,True,0.06879695186847812,40.5052883819979,714,11,True,True
p1f_g073_t0_b0_p0,p1f_g073,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,18.086235406699075,clustered,partly_aligned,44.89608555235856,38.72263923830721,11.22402138808964,3.929362028692336,0.0706379717886649,0.982340507173084,0.017659492947166226,-1.202501917485499e-10,6.870864977243583e-11,343.44650944363394,339.28686122398426,335.3120301493871,11.056886366383663,615.0588464461786,1.0586065089639969,115.15731678400411,9.998279857419666,499.9015296621745,10.861627360908486,10.861627359602371,-1.2025033490878777e-10,True,0.01100575446878338,39.8794711314273,612,10,True,True
p1f_g073_t0_b0_p1,p1f_g073,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,18.086235406699075,clustered,partly_aligned,67.3441283264682,58.08395885544348,11.224021387744699,5.894043042831826,0.10595695767926938,0.9823405071386376,0.017659492946544897,-8.518256470561407e-11,6.910014414422448e-11,365.16976416338,358.93029183390973,352.96804522221663,11.056886366420025,615.058846448274,1.058606509000399,115.15731678610356,9.998279857419627,499.90152966217056,10.861627360563338,10.861627359638115,-8.51826834520487e-11,True,0.01650863170249295,59.81920669511479,612,10,True,True
p1f_g073_t0_b1_p0,p1f_g073,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,18.086235406699075,clustered,partly_aligned,43.04942004524571,33.44006386720349,10.762355011311428,3.7510233124586634,0.24897668801925033,0.9377558281146658,0.06224417200481258,-1.1947842715187562e-10,6.900020999448015e-11,341.6143973780227,337.50347441751296,320.7427108388794,11.094145226931673,167.1417421007913,1.0959470571285757,83.82988264961395,9.998198169803098,83.31185945117737,10.403599344505679,10.403599343262673,-1.1947842830248727e-10,True,0.011512831969923809,35.83690735897144,612,10,True,True
p1f_g073_t0_b1_p1,p1f_g073,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,18.086235406699075,clustered,partly_aligned,64.57413006589132,50.160095799081056,10.762355010981887,5.6265349684904375,0.37346503201619063,0.9377558280817396,0.06224417200269844,-8.443803064158335e-11,6.909535754008306e-11,362.42159606505714,356.25521162429396,331.11406625726164,11.09414522696985,167.14174210117486,1.0959470571667986,83.82988264999933,9.998198169803052,83.31185945117552,10.403599344176191,10.403599343297731,-8.44380817032826e-11,True,0.0172692479526404,53.75536103665463,612,10,True,True
p1f_g073_t1_b0_p0,p1f_g073,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,18.086235406699075,clustered,partly_aligned,33.814055764276134,28.01497698919179,8.453513941069033,3.9487570635090483,0.05124293696561448,0.9871892658772621,0.01281073424140362,-1.1866569879503963e-10,6.851194405485703e-11,332.3629741534039,328.1986670856059,325.61451459470646,8.195736945297078,631.5597050013042,1.0545867980283927,131.6954093249156,7.141150147268686,499.8642956763887,8.090743538350978,8.090743537390884,-1.1866575943141647e-10,True,0.01094816686060085,29.096546367978757,612,10,True,True
