sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points,full_field_idw8_cv_rmse_K,full_field_idw8_cv_relative_rmse,full_field_idw8_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_g065_t0_b1_p0,p1g_g065,train,complete_factorial_2x2x2,1000.0,120.0,4.0,6,22.374611646545112,edge_balanced,offset,41.91413992893729,33.44763944562234,10.478534982234322,3.750935668415631,0.24906433206225526,0.9377339171039077,0.062266083015563814,-1.1947155764691075e-10,6.946793768527629e-11,339.85592493596494,337.5123644964499,320.758371830082,10.625595440510393,160.02261185275893,0.6247935573112477,76.67718997640081,10.000801883199147,83.34542187635812,9.963981233991234,9.96398123280082,-1.19471632219179e-10,True,0.07783916827617077,35.72438334865579,360,9,True,True,1.1494793829918233,0.03391780832212249,6.097258039135966,0.5005739632724726,2.70278900057491
p1g_g065_t0_b1_p1,p1g_g065,train,complete_factorial_2x2x2,1000.0,120.0,6.0,6,22.374611646545112,edge_balanced,offset,62.87120989144637,50.17145916670782,10.478534981907728,5.626403502425935,0.37359649808064843,0.9377339170709892,0.06226608301344141,-8.443062915475252e-11,6.919585432302234e-11,359.7838874019764,356.2685467426999,331.1375577440623,10.625595440533088,160.02261185293776,0.6247935573338778,76.67718997657796,10.00080188319921,83.34542187635981,9.963981233662736,9.96398123282147,-8.443077041195474e-11,True,0.11675875241121503,53.58657502116091,360,9,True,True,1.724219074435902,0.03391780832227015,9.145887058393441,0.750860944911949,4.054183500723525
p1g_g065_t1_b0_p0,p1g_g065,train,complete_factorial_2x2x2,1400.0,20.0,4.0,6,22.374611646545112,edge_balanced,offset,32.67966729337911,28.024479884418533,8.169916823344778,3.9487320750017094,0.05126792547241922,0.9871830187504274,0.012816981368104805,-1.1853215978185894e-10,6.901015107246426e-11,330.6062326859163,328.20822892230547,325.6378757111761,7.750901328473413,596.9859791261042,0.6072844948868356,96.90965509055121,7.143616833586577,500.07632403555294,7.651558171479081,7.651558170572125,-1.1853223454930703e-10,True,0.07830982347763893,28.698123225571713,360,9,True,True,0.4512127261934049,0.01608785231888797,3.421996388733703,0.5435873917083427,0.6565961005381951
p1g_g065_t1_b0_p1,p1g_g065,train,complete_factorial_2x2x2,1400.0,20.0,6.0,6,22.374611646545112,edge_balanced,offset,49.01950093856044,42.03671982515974,8.169916823093407,5.9230981122901945,0.07690188820596225,0.9871830187150324,0.012816981367660374,-8.269278317651896e-11,6.880526483823719e-11,345.9093490273589,342.3123433819413,338.45681356543076,7.750901328495445,596.985979127097,0.6072844949088397,96.90965509154253,7.143616833586605,500.0763240355545,7.651558171226488,7.65155817059376,-8.269265343008054e-11,True,0.11746473520742029,43.04718483687509,360,9,True,True,0.6768190892843371,0.016087852319312458,5.132994583089783,0.8153810875633667,0.9848941508095663
p1g_g065_t1_b1_p0,p1g_g065,train,complete_factorial_2x2x2,1400.0,120.0,4.0,6,22.374611646545112,edge_balanced,offset,31.690998503986407,24.499256384935055,7.922749625996602,3.8170163683989444,0.18298363207366147,0.9542540920997361,0.04574590801841537,-1.1815147471505583e-10,6.896118468502566e-11,329.62889750222416,327.2674022487542,315.2516462069026,7.762318691510371,161.92102630412768,0.6186756947182027,78.57124231490769,7.143642996792169,83.34978398922,7.407224375556041,7.407224374680867,-1.1815137046029864e-10,True,0.07797872870850142,26.268363144867973,360,9,True,True,0.8864309205525603,0.035716239393097905,4.434662822376538,0.5149556701963434,1.9837829172009833
p1g_g065_t1_b1_p1,p1g_g065,train,complete_factorial_2x2x2,1400.0,120.0,6.0,6,22.374611646545112,edge_balanced,offset,47.5364977545222,36.74888457612091,7.9227496257537,5.725524552392862,0.27447544810105506,0.9542540920654771,0.04574590801684251,-8.231954007342779e-11,6.9398871158264e-11,344.4433462518712,340.9011033716632,322.8774693095675,7.762318691533173,161.92102630435738,0.6186756947409452,78.57124231513662,7.143642996792228,83.34978398922077,7.40722437531187,7.40722437470211,-8.231966677432183e-11,True,0.11696809305283296,39.40254471594776,360,9,True,True,1.3296463807919126,0.03571623939335257,6.651994233330015,0.7724335052971583,2.975674375697679
p1g_g066_t0_b0_p0,p1g_g066,train,complete_factorial_2x2x2,1000.0,20.0,4.0,4,17.96694263579441,clustered,offset,43.35187481702326,38.71481584507061,10.837968704255815,3.9293826468079267,0.07061735367276989,0.9823456617019817,0.017654338418192472,-1.2017414841025698e-10,6.899235118958262e-11,342.45137132129804,339.290139633932,335.3039198326355,10.803572758632667,601.1464479115326,0.8045110317607085,101.21381101000719,9.999061726871957,499.9326369015254,10.61284283032451,10.61284282904912,-1.2017425305359332e-10,True,0.01951970248182988,39.70868696815893,504,10,True,True,0.5379344195519612,0.013882751942734292,3.466644194537878,0.5783782852622608,0.7891270851740728
p1g_g066_t0_b0_p1,p1g_g066,train,complete_factorial_2x2x2,1000.0,20.0,6.0,4,17.96694263579441,clustered,offset,65.02781222347363,58.07222376559732,10.837968703912273,5.894073970005221,0.10592603050547036,0.9823456616675368,0.017654338417578394,-8.511517879394859e-11,6.986622801206548e-11,363.6770569798844,358.9352094488314,352.95587974711094,10.803572758661529,601.14644791297,0.8045110317895785,101.21381101144722,9.99906172687195,499.93263690152276,10.612842829980735,10.612842829077422,-8.511508126927148e-11,True,0.029279553722915352,59.56303045021645,504,10,True,True,0.8069016293205611,0.013882751943087244,5.199966291814803,0.8675674278950964,1.183690627723763
p1g_g066_t0_b1_p0,p1g_g066,train,complete_factorial_2x2x2,1000.0,120.0,4.0,4,17.96694263579441,clustered,offset,41.50572177663628,33.43378237488841,10.37643044415907,3.75109598484788,0.2489040156306736,0.93777399621197,0.0622260039076684,-1.196383964119363e-10,6.952807052744228e-11,340.6200769757447,337.5072732564511,320.7383425684789,10.828855657073252,163.19574785815115,0.8298384610437608,79.87711390227845,9.99901719602949,83.31863395587271,10.15501924393618,10.15501924272125,-1.196384122313771e-10,True,0.019166872332448293,35.801912957973656,504,10,True,True,1.1538952857251457,0.03405690125433973,6.732596036739778,0.530033413525075,2.8111644598731687
p1g_g066_t0_b1_p1,p1g_g066,train,complete_factorial_2x2x2,1000.0,120.0,6.0,4,17.96694263579441,clustered,offset,62.25858266299031,50.15067356058993,10.376430443831717,5.626643977074252,0.373356023432803,0.937773996179042,0.06222600390546717,-8.450920518932037e-11,6.955102625949864e-11,360.930115461648,356.26090988270124,331.1075138516175,10.82885565710352,163.1957478586501,0.8298384610740253,79.87711390277855,9.999017196029497,83.31863395587155,10.155019243607995,10.155019242749802,-8.450929492735652e-11,True,0.02875030850003668,53.70286943513931,504,10,True,True,1.7308429285395224,0.03405690125457311,10.098894054789866,0.7950501202918758,4.216746689665285
p1g_g066_t1_b0_p0,p1g_g066,train,complete_factorial_2x2x2,1400.0,20.0,4.0,4,17.96694263579441,clustered,offset,32.26988052468653,28.007097410778144,8.067470131171632,3.948777783394038,0.05122221708013402,0.9871944458485095,0.012805554270033504,-1.185429653743908e-10,6.888099233587938e-11,331.3657498085415,328.2018784876994,325.6063524900505,7.943153940048295,612.3465870185145,0.8012279987360381,112.43943832967666,7.141925941312256,499.90714868883776,7.841437452135381,7.841437451205834,-1.1854294721197624e-10,True,0.01950190440231836,28.900856983389918,504,10,True,True,0.4948399547796705,0.01765058578815788,3.473066036690568,0.5836456221471167,0.7269170838291075
p1g_g066_t1_b0_p1,p1g_g066,train,complete_factorial_2x2x2,1400.0,20.0,6.0,4,17.96694263579441,clustered,offset,48.404820785512186,42.010646114692236,8.067470130918698,5.923166674878592,0.07683332561749703,0.9871944458130987,0.012805554269582839,-8.268155142025317e-11,6.924801263920131e-11,347.0486247112987,342.3028177300316,338.40952873372333,7.943153940077682,612.3465870203654,0.8012279987654356,112.43943833153597,7.1419259413122465,499.9071486888294,7.841437451883119,7.841437451234777,-8.268161505189095e-11,True,0.029252856606717614,43.351285473601166,504,10,True,True,0.7422599321652946,0.01765058578867691,5.209599055039064,0.8754684332224087,1.0903756257469581
p1g_g066_t1_b1_p0,p1g_g066,train,complete_factorial_2x2x2,1400.0,120.0,4.0,4,17.96694263579441,clustered,offset,31.283063497895398,24.48501685687406,7.8207658744738495,3.817179509145645,0.18282049132770012,0.9542948772864113,0.04570512283192503,-1.183362990930803e-10,6.901499031165882e-11,330.3899240891844,327.2618910559288,315.2313829448561,7.961355764478102,166.2282158224341,0.819461863336809,82.91489118228588,7.141893901141294,83.31332464014821,7.597481022296094,7.597481021397037,-1.1833617304816924e-10,True,0.019164482600842803,26.39716076797194,504,10,True,True,0.9009443632867655,0.036312123456450816,5.045731241888518,0.5479793507954582,2.0621492463544087
p1g_g066_t1_b1_p1,p1g_g066,train,complete_factorial_2x2x2,1400.0,120.0,6.0,4,17.96694263579441,clustered,offset,46.924595245377645,36.72752528401796,7.820765874229608,5.725769263512859,0.27423073698178957,0.9542948772521432,0.04570512283029826,-8.24414610652487e-11,6.91769280084931e-11,345.58488613231384,340.8928365824247,322.84707441647066,7.961355764508526,166.22821582301668,0.819461863367243,82.91489118286947,7.141893901141283,83.31332464014723,7.597481022052307,7.597481021425958,-8.244163411860041e-11,True,0.028746723902941085,39.59574115060691,504,10,True,True,1.3514165448962983,0.03631212345681792,7.568596862598838,0.8219690261968822,3.0932238694234684
p1g_g067_t0_b0_p0,p1g_g067,train,complete_factorial_2x2x2,1000.0,20.0,4.0,9,31.17834655994413,edge_balanced,partly_aligned,43.130053191812976,38.71372315666555,10.782513297953244,3.929385526527218,0.07061447395355319,0.9823463816318045,0.017653618488388298,-1.201928417904341e-10,6.889739098067475e-11,341.6355679253311,339.29819362667416,335.31185053878954,10.59594881801494,589.6180427927136,0.5948447366330816,89.5527082833044,10.001104081381857,500.06533450940924,10.408891981332772,10.408891980081698,-1.2019280374688753e-10,True,0.044505373112201596,39.46309433273047,336,7,True,True,0.4591648256111286,0.011851575037268944,2.3926190844910025,0.41545969254838155,0.8122784911778922
p1g_g067_t0_b0_p1,p1g_g067,train,complete_factorial_2x2x2,1000.0,20.0,6.0,9,31.17834655994413,edge_balanced,partly_aligned,64.69507978567594,58.070584732977366,10.782513297612658,5.894078289584124,0.10592171092658198,0.982346381597354,0.017653618487763662,-8.51176906735418e-11,6.890628270678611e-11,362.45335188593344,358.9472904379444,352.9677758063105,10.595948818036492,589.6180427940975,0.5948447366545645,89.55270828468515,10.001104081381927,500.06533450941237,10.408891980988907,10.408891980102927,-8.511754099774743e-11,True,0.06675805967012138,59.19464149706359,336,7,True,True,0.688747238408664,0.011851575037543022,3.5889286267373564,0.6231895388236239,1.2184177367283269
p1g_g067_t0_b1_p0,p1g_g067,train,complete_factorial_2x2x2,1000.0,120.0,4.0,9,31.17834655994413,edge_balanced,partly_aligned,41.28363485610038,33.43290504276284,10.320908714025094,3.7511061349548234,0.24889386552270634,0.9377765337387058,0.062223466380676586,-1.1938242755471506e-10,6.873745882790235e-11,339.8047004958966,337.51539947622086,320.7447029149747,10.611456744711917,159.92640241374397,0.6103002520624009,76.5788161989998,10.001156492649516,83.34758621474417,9.951175123974153,9.951175122786157,-1.1938243121716205e-10,True,0.044465361126128755,35.61581034756892,336,7,True,True,1.114323683259092,0.03289423282567176,6.675209012666471,0.38364199348791317,2.8711639138577993
p1g_g067_t0_b1_p1,p1g_g067,train,complete_factorial_2x2x2,1000.0,120.0,6.0,9,31.17834655994413,edge_balanced,partly_aligned,61.92545228219569,50.14935756242678,10.320908713699282,5.626659202234668,0.3733407982715604,0.9377765337057781,0.062223466378593405,-8.437143576382293e-11,6.923046988510181e-11,359.70705074187566,356.27309921235576,331.11705437142047,10.611456744734527,159.92640241382347,0.6103002520849465,76.57881619907884,10.00115649264958,83.34758621474464,9.951175123645944,9.95117512280635,-8.437144856867063e-11,True,0.06669804168865312,53.42371551953801,336,7,True,True,1.671485524836548,0.03289423282577485,10.0128135186485,0.5754629902344846,4.306745870640441
p1g_g067_t1_b0_p0,p1g_g067,train,complete_factorial_2x2x2,1400.0,20.0,4.0,9,31.17834655994413,edge_balanced,partly_aligned,32.04645931272597,28.00599687503595,8.011614828181493,3.9487806773274694,0.05121932314688939,0.9871951693318674,0.012804830786722347,-1.1858969709011014e-10,6.828903307015404e-11,330.5520526594736,328.20990261135006,325.61427393701723,7.73708523111777,596.4946583119588,0.5931324729102688,96.40460707174017,7.143952758207501,500.09005124021866,7.638013164868397,7.638013163962608,-1.185896386735995e-10,True,0.044518411675312564,28.64277355461376,336,7,True,True,0.4089128381727925,0.014589315292349286,2.39832249508504,0.4189319070875399,0.5883114243187038
p1g_g067_t1_b0_p1,p1g_g067,train,complete_factorial_2x2x2,1400.0,20.0,6.0,9,31.17834655994413,edge_balanced,partly_aligned,48.06968896760225,42.008995311071146,8.011614827933707,5.923171015778708,0.07682898471758291,0.9871951692964513,0.01280483078626382,-8.271516573528832e-11,6.859495026855312e-11,345.8280789876969,342.31485391550734,338.4214109041509,7.737085231139827,596.4946583136197,0.5931324729322723,96.40460707338963,7.143952758207554,500.09005124023,7.638013164616154,7.638013163984375,-8.271510664944539e-11,True,0.06677761751376465,42.96416033042996,336,7,True,True,0.613369257253909,0.014589315292738264,3.5974837426168165,0.6283978606313099,0.8824671364502592
p1g_g067_t1_b1_p0,p1g_g067,train,complete_factorial_2x2x2,1400.0,120.0,4.0,9,31.17834655994413,edge_balanced,partly_aligned,31.059421860723205,24.48411531023634,7.764855465180801,3.8171898380683915,0.18281016240378767,0.9542974595170979,0.04570254060094692,-1.1804479616017716e-10,6.857252835506208e-11,329.57661225548725,327.26996781116435,315.2377267315331,7.7482686243484995,161.78866572066698,0.6042781580625101,78.435932310386,7.14399046628599,83.35273341028099,7.394153063871812,7.394153062998971,-1.1804480475437928e-10,True,0.04448983242360782,26.17858420827108,336,7,True,True,0.8526214822598263,0.03437430241108148,4.874391443978709,0.3954480966420988,2.108039293969682
p1g_g067_t1_b1_p1,p1g_g067,train,complete_factorial_2x2x2,1400.0,120.0,6.0,9,31.17834655994413,edge_balanced,partly_aligned,46.58913278964701,36.72617296407917,7.764855464941168,5.725784756896943,0.2742152435964279,0.9542974594828239,0.04570254059940465,-8.222853879284268e-11,6.904499525022611e-11,344.36491838176806,340.90495171527783,322.85659009652835,7.748268624371304,161.78866572079215,0.6042781580852405,78.43593231051103,7.1439904662860645,83.35273341028112,7.394153063628011,7.394153063020001,-8.222843609011694e-11,True,0.06673474863504225,39.2678763110589,336,7,True,True,1.2789322233525346,0.03437430241127705,7.311587165705987,0.5931721449647398,3.162058940846748
p1g_g068_t0_b0_p0,p1g_g068,train,complete_factorial_2x2x2,1000.0,20.0,4.0,10,37.64062598812817,clustered,offset,41.55397513001776,38.718561750073846,10.38849378250444,3.929372774684545,0.07062722579610096,0.9823431936711362,0.01765680644902524,-1.2016144676496587e-10,6.942238035656088e-11,340.787702569452,339.2932244972172,335.31213129694123,10.380206946063163,577.5067916047711,0.3803350198441764,77.52776936642819,9.999871926218987,499.9790222383429,10.196925642362999,10.196925641137723,-1.201613038802478e-10,True,0.022847732111642927,39.32763787108107,390,8,True,True,0.4218841362271297,0.010888432653569247,2.1380716349645468,0.5022961205007732,0.6582214994035098
p1g_g068_t0_b0_p1,p1g_g068,train,complete_factorial_2x2x2,1000.0,20.0,6.0,10,37.64062598812817,clustered,offset,62.330962692967375,58.07784262311294,10.388493782161229,5.894059161820081,0.10594083869053056,0.9823431936366802,0.01765680644842176,-8.510197176588481e-11,6.964785262872013e-11,361.1815538521126,358.9398367437586,352.96819694360147,10.38020694607683,577.5067916050135,0.38033501985782053,77.5277693666707,9.99987192621901,499.97902223834285,10.196925642018764,10.196925641150987,-8.510182302631883e-11,True,0.034271598167208595,58.99145680459938,390,8,True,True,0.6328262043300298,0.0108884326537603,3.2071074523369134,0.7534441807528651,0.9873322491081922
p1g_g068_t0_b1_p0,p1g_g068,train,complete_factorial_2x2x2,1000.0,120.0,4.0,10,37.64062598812817,clustered,offset,39.70673716955832,33.43679000505886,9.92668429238958,3.751061188710127,0.2489388117676227,0.9377652971775318,0.062234702941905674,-1.1943743910558524e-10,6.920711732888667e-11,338.95617457972946,337.51010871229886,320.7437603321267,10.38537433006399,156.48895527023703,0.3855084720513081,73.16020398058102,9.99986585801268,83.32875128965601,9.739043644932366,9.73904364376916,-1.1943743785142733e-10,True,0.02313810948231776,35.61392138462514,390,8,True,True,1.1140324382176146,0.03288387847831266,7.7461685354293195,0.4792993371214038,2.2327452453002934
p1g_g068_t0_b1_p1,p1g_g068,train,complete_factorial_2x2x2,1000.0,120.0,6.0,10,37.64062598812817,clustered,offset,59.560105752369566,50.15518500586639,9.926684292061594,5.62659178286767,0.3734082176388157,0.9377652971446117,0.06223470293980262,-8.441423486142223e-11,6.954058535160331e-11,358.43426186762343,356.26516306647324,331.11564049713854,10.385374330078307,156.4889552702474,0.3855084720656041,73.16020398059158,9.999865858012702,83.32875128965581,9.739043644603905,9.739043643781791,-8.441423639594199e-11,True,0.034707164219241804,53.42088207510811,390,8,True,True,1.6710486572726435,0.032883878478384615,11.619252802740846,0.7189490056561567,3.34911786783681
