sample_id,role,driver_category,input_fingerprint,full_fingerprint,provenance_source_id,grid_shape,bottom_node_count,bottom_q_nonzero_count,bottom_mask_matches_bc,bottom_mask_matches_metadata,bottom_temperature_label_pass,is_clean_role,is_hard_role,P_array_W,P_bottom_W,P_operator_W,P_identity_error_W,bottom_q_abs_max_W_m3,bottom_temperature_label_max_abs_error_K,T_bottom_K,T_inf_K,T_inf_minus_T_bottom_K,cv_weight_sum_m3,Lx_m,Ly_m,Lz_m,top_area_m2,s_y_cv_rms_deltaT_K,target_cv_mean_deltaT_K,target_max_deltaT_K,q_operator_cv_rms_W_m3,q_active_cv_fraction,q_rms_to_mean_concentration,source_z_centroid_m,source_z_centroid_normalized,harmonic_kx_W_mK,harmonic_ky_W_mK,harmonic_kz_W_mK,anisotropy_xy_over_z,top_h_W_m2K,R_top_K_W,R_z_K_W,R_series_K_W,R_centroid_bottom_K_W,R_centroid_top_K_W,operator_1d_face_conductance_min_W_K,operator_1d_face_conductance_max_W_K,operator_1d_top_robin_conductance_W_K,raw_constant_unitless,pred_constant_K,log_residual_constant,raw_power_only_W,pred_power_only_K,log_residual_power_only,raw_q_rms_lz2_over_kz_K,pred_q_rms_lz2_over_kz_K,log_residual_q_rms_lz2_over_kz,raw_legacy_p_array_r_series_K,pred_legacy_p_array_r_series_K,log_residual_legacy_p_array_r_series,raw_source_centroid_two_path_K,pred_source_centroid_two_path_K,log_residual_source_centroid_two_path,raw_legacy_z_collapsed_1d_K,pred_legacy_z_collapsed_1d_K,log_residual_legacy_z_collapsed_1d,raw_z_collapsed_1d_operator_K,pred_z_collapsed_1d_operator_K,log_residual_z_collapsed_1d_operator,selected_or_best_physics_candidate,selected_or_best_physics_prediction_K,selected_or_best_physics_log_residual
sample_0511,hard_train_holdout,source_driven,eb4f825ebaed33e6466a54e2fc3d516ab166806a3e37fff3e22a49a3619a86c8,186a18b0b8204e72878e52b3775dfbbea0f8282f9bf12ac808e1fb341f469f4f,sample_0511,16x16x4,256,0,1,1,1,0,1,0.84365395460054238,0,0.84365395460054238,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.3345312372882132,0.95032826679410265,16.365244121052058,18037451.195133071,0.07259259259259257,4.2760307343485495,0.0013333333333333329,0.66666666666666641,2.6052580528005089,2.6980390211595218,2.5139699115086862,1.054603992658147,475.16877173798207,21.045154047947847,7.9555446978271815,29.000698745775029,6.2755468693728549,23.676191078556656,1.9222111246183684,2.2301491842710219,0.047516877173798211,1,0.34961547520982422,-1.8987324867643267,0.84365395460054238,0.36709698180493072,-1.84994032629587,28.699549843551495,1.3179548795778087,-0.57172991457162237,24.466554183052093,0.53299839842825336,-1.477047975704056,4.1850989725828542,2.1670572421452761,-0.074440978465106597,2.8179058387689753,2.2868741343068031,-0.020625237815487821,0.63318674760833282,1.3557816642272986,-0.54343295408588221,z_collapsed_1d_operator,1.3557816642272986,-0.54343295408588221
sample_0512,train,source_driven,e7854023555ef0939c34f057b50cecad05c110b13f0fc2bc9517b1ae67f7483e,90c197d8f4780f77190963776ed4cf8dcd6a6ba672ad19f05c64d87dc647749b,sample_0512,16x16x4,256,0,1,1,1,1,0,0.36456786064060354,0,0.36456786064060354,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.2325172409286283,0.10730958224001981,1.1108448554440429,8615446.7318401355,0.081481481481481474,4.7263885064917304,0.0012392116964006212,0.61960584820031062,13.854040348421556,10.491881279957743,17.202736854873063,0.70083754850538971,2637.3300166248673,3.7917135652206073,1.1626057044716434,4.9543192696922507,0.55258330079661411,4.3369633371379752,3.9243548870865341,5.5569880769127229,0.26373300166248675,1,0.34961547520982422,0.40786953146618449,0.36456786064060354,0.19763824392233514,-0.16252606810584541,2.0032735034017839,0.18566984659686758,-0.2249942986046829,1.806185577082221,0.1176490268316147,-0.68125853339515574,0.17868713843559408,0.14259691927804355,-0.48894247300379579,0.12855790189449351,0.15305442434986857,-0.41817080396385187,0.097259228663034575,0.26452584938061457,0.12897459894060631,z_collapsed_1d_operator,0.26452584938061457,0.12897459894060631
sample_0513,hard_train_holdout,source_driven,847292079b2569c5a2d0d5cbcbba1a71c4f3e9c8a3af868946ac638866b03070,4a6ab861329f8a7a3bc96cfcfc92b22df112691b9d3adc9300f3d88a5ea9ee8b,sample_0513,16x16x4,256,0,1,1,1,0,1,3.8982432638242908,0,3.8982432638242908,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,4.2909812443926674,1.6683676975253614,36.95510509964123,70949564.987339199,0.28444444444444439,3.6400788860844777,0.00085920512137269676,0.42960256068634839,4.9204146712442487,4.8257054292081456,4.6478800651555687,1.0483983857185262,497.3425021033716,20.106867918401875,4.303037023252144,24.40990494165402,1.9796977190448191,22.387240789955055,19.778197169180761,19.831209182364976,0.049734250210337165,1,0.34961547520982422,-2.507436805788374,3.8982432638242908,1.135847438630827,-1.329136420781849,61.059720984830925,2.2976781835457696,-0.62461630743560492,95.155747509394047,1.1713404216315935,-1.2983666825254605,7.0903459045533701,3.4152958486161573,-0.22825131371341056,4.6037469261511532,3.5153249013816841,-0.19938348126576333,0.21107962923220017,0.52001733801917149,-2.1104085607002032,z_collapsed_1d_operator,0.52001733801917149,-2.1104085607002032
sample_0514,hard_train_holdout,source_driven,1050a627b7fb7234569c2366c9c62aef37e0422f1f717ed9f984d9795d5b7cb9,edb36e7e9f3b73aafe59e6c45f408cb07811d9f2e303a0e20185d518a7d3650b,sample_0514,16x16x4,256,0,1,1,1,0,1,1.1796149650231396,0,1.1796149650231396,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.7661638947386622,0.63867407630640372,20.061496209158179,43989072.002209783,0.023703703703703703,7.4582085352480911,0.00066666666666666675,0.33333333333333337,7.0242224534184574,9.7594272168400131,5.0081488387921276,1.6532330013217158,606.71311163880864,16.482254640894009,3.9934915362506733,20.475746177144682,1.5481439332196212,19.051431100485694,2.4760630272280566,8.4050547727605895,0.060671311163880866,1,0.34961547520982422,-1.6197312742094923,1.1796149650231396,0.47012467360800514,-1.323567259961659,35.133997345669243,1.5296022099440818,-0.14380219540379957,24.153496610575207,0.52903405031389727,-1.2055123853756418,1.6889661756186194,0.99046051075589536,-0.57839518513166466,1.1171796113318477,1.0169813046094065,-0.55197116948752456,0.41890754335711555,0.94554757421111535,-0.62480097919474864,z_collapsed_1d_operator,0.94554757421111535,-0.62480097919474864
sample_0515,valid_iid,source_driven,196336a7f87039c1e0882cfe61ba1d944687c7508afd4a3e20a89af67abe7417,cea66bc83dcdeffbbc48dfba137943f1516d88945dc783e390137983e3ea9ae1,sample_0515,16x16x4,256,0,1,1,1,1,0,0.85067672336289946,0,0.85067672336289946,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.1829935023061868,0.85410268186578586,3.2132099952279987,5581519.2125157304,0.58074074074074056,1.3122538936885078,0.0010000000000000005,0.50000000000000022,3.2069130304927937,3.6403412054628457,2.738618854723899,1.2476220539072336,2418.5118186119553,4.1347740883644928,7.3029512542432089,11.437725342607703,3.5742105611241235,7.8635147814835804,1.5561890347695326,2.7253721607012991,0.24185118186119553,1,0.34961547520982422,-1.2189694631312289,0.85067672336289946,0.36934965213630933,-1.1640596092596416,8.1523125467248647,0.52178530424019287,-0.81854716268843264,9.7298067171743163,0.31229475251494271,-1.3318559099652969,2.0903630850442747,1.19052104737791,0.0063429738072459637,1.1267729726933644,1.0246262031517244,-0.14372022619858327,0.32395097046496768,0.75561118204731559,-0.44827643699141317,z_collapsed_1d_operator,0.75561118204731559,-0.44827643699141317
sample_0516,valid_iid,source_driven,de21ea6e5bdbd7f8292ad69316d17203aa274dd78ff81c10c04361f3e30ea165,8073c647597d8dde4fe2fffe9841dee647310b4f09e294546a549d06e34c5eb6,sample_0516,16x16x4,256,0,1,1,1,1,0,0.94870205513342487,0,0.94870205513342487,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.36313270005161474,0.17298038985608485,1.9904975222834196,31135102.505918436,0.023703703703703699,6.5637261640673099,0.00066666666666666664,0.33333333333333331,33.583945878381982,33.372488191151298,33.784991170323906,0.99091486845185295,237.07333149614234,42.181041354972983,0.5919788434802854,42.773020198453267,0.22222222222222218,42.565735540868324,4.5,6.8663492268708408,0.023707333149614235,1,0.34961547520982422,-0.037934424066752376,0.94870205513342487,0.40030624709618612,0.097461539569922123,3.6862643946187466,0.29088684746406107,-0.22183398111896954,40.578852166536109,0.71467216718935167,0.67705559777708413,0.20972775673357461,0.16373131399847282,-0.79654157732521758,0.14328578316489737,0.16830745437147973,-0.76897593996122482,0.19079923343658736,0.47615609068232334,0.27097738973563118,z_collapsed_1d_operator,0.47615609068232334,0.27097738973563118
sample_0517,train,source_driven,22dfc5979c881e5c99c632000c153fff52eb3fd2530da6250fc930a963b49e73,9d09771b1301c41a5110f033bb71f38d737505f2e18ce757b36287b5c911d2e1,sample_0517,16x16x4,256,0,1,1,1,1,0,1.9753707295003164,0,1.9753707295003164,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.3696299040263229,0.93735421178109812,4.5383367888814519,28850454.756498806,0.14518518518518519,2.9210167312539586,0.001040217122308538,0.52010856115426907,7.5038587916055404,5.7403911481902963,9.0089939717104084,0.72851210620725748,1044.1505201070872,9.5771632608815889,2.2200037054973061,11.797166966378896,1.3277065766844469,10.482842445373041,2.1775552986053319,3.4131818790749748,0.10441505201070873,1,0.34961547520982422,-1.3654619310044667,1.9753707295003164,0.68778561618490175,-0.68881865428828526,12.809623292941946,0.72774180659936183,-0.63234951525559291,23.303778316412913,0.51816346823645099,-0.97200507105851031,2.3278751949657321,1.3063651762771422,-0.047291954227874342,1.5074544508965397,1.3221562042182016,-0.035276668346479904,0.90718923569992216,1.8553112487014614,0.3035119107434322,z_collapsed_1d_operator,1.8553112487014614,0.3035119107434322
sample_0518,valid_iid,source_driven,3ed75db3dca2ce921224e4e716804da4566c679003f2fc9753ce9128f4169d3a,ba86d59b594386348f430e4dfe78873d9ff1ddb42de41ee8e74b4a802e053c12,sample_0518,16x16x4,256,0,1,1,1,1,0,0.28876189111002781,0,0.28876189111002781,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.30127662022507934,0.10025251588871317,3.3467210789798969,16616174.971623112,0.013333333333333327,11.508565003331276,0.00066666666666666675,0.33333333333333337,1.1121612483454266,1.8808256003461075,0.64589483383604263,2.2392177711344612,1501.8399497113942,6.6584991309637758,30.96479326397106,37.623292394934836,10.331074853790305,27.324726964869079,2.0469283040770501,2.1106127339863461,0.15018399497113943,1,0.34961547520982422,0.14880506148280992,0.28876189111002781,0.16640214526895816,-0.59362142624786973,102.90328456685596,3.3741889525279158,2.4158814172721605,10.864173061746911,0.33291172559978766,0.099848519756197934,2.1647578193487242,1.2269915738221884,1.4042917305935427,1.1533103034920831,1.0457318311549817,1.2444433893929738,0.11500962721442874,0.30617946964622861,0.016142585345886175,z_collapsed_1d_operator,0.30617946964622861,0.016142585345886175
sample_0519,test_iid,source_driven,2db32b63869cd2ccbf80bd06fca6d07c5704baf9bac1e9c1b8311fbe39146482,544902e6d721a1b9088912b21c90e91afaf429a7fbc8c8253b6811b0a6e7d2ff,sample_0519,16x16x4,256,0,1,1,1,1,0,0.46744477188138744,0,0.46744477188138744,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.52394636909279524,0.21089489298020819,4.3883033264650066,27343850.332010649,0.013333333333333327,11.699285980654443,0.0013333333333333333,0.66666666666666663,22.56446072236211,31.670680538973922,15.669292421741726,1.7060501434806707,225.0482458459739,44.434916443846163,1.2763818213162743,45.711298265162441,0.82917650584117109,44.872020035611065,3.2551446716787349,6.8542665841139678,0.022504824584597391,1,0.34961547520982422,-0.40455542174744985,0.46744477188138744,0.23743100456136182,-0.79151225586419305,6.9802386977142721,0.46543973652479115,-0.11840670135444638,21.36750738996092,0.49275059261047316,-0.061386181331853112,0.38056193359010282,0.27378464742381509,-0.6490474909698053,0.24990292010720938,0.2739597290158266,-0.64840820883198669,0.10960720097542333,0.2935951075293754,-0.5791876971502351,z_collapsed_1d_operator,0.2935951075293754,-0.5791876971502351
sample_0520,train,source_driven,27601569509ab579a36eb837da7bef8a4b77ac8f99f85a7de831f61d7e9cc5da,7384302299a9158d5877ceb7f6a8d972e38d099b46e2f339e0228a1a4ff831f1,sample_0520,16x16x4,256,0,1,1,1,1,0,5.9324210362504788,0,5.9324210362504788,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.5133836009091803,1.7213887361328242,8.5355522471049312,90369368.240853503,0.21333333333333329,3.046626923094133,0.0012087151819217337,0.60435759096086683,18.319478834525999,20.771117488827421,14.209388087834533,1.3728121443259893,1100.4706369286662,9.08702119295911,1.4075201462843525,10.494541339243462,1.0457935836212799,9.5161422444952724,9.2785585163611159,13.764991890810681,0.11004706369286663,1,0.34961547520982422,-1.9725512642196115,5.9324210362504788,1.5484614836019228,-0.48436804675179573,25.439341281198132,1.2059956606783504,-0.73432439332579336,62.258037806728183,0.91595688744217196,-1.0094158750403102,5.5897880357161451,2.7817670349598083,0.10145645635188522,3.5220523048906123,2.7802740311478273,0.10091960168645053,0.77558888217650557,1.6182330592955909,-0.44029504365835115,z_collapsed_1d_operator,1.6182330592955909,-0.44029504365835115
sample_0521,hard_train_holdout,source_driven,40c09c90eb297dceb957cfda87e07d54277943dc2f170ca5bf027c67fb33b39d,52d3a63b3cbbda4dd5610ba9cf1351ae61052e6892ae41b20e02f216f5cfa1e2,sample_0521,16x16x4,256,0,1,1,1,0,1,1.334798338879454,0,1.334798338879454,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.7803402429047042,1.0758043322046535,17.162367525863999,30018351.232101835,0.072592592592592584,4.4978106966033327,0.00066666666666666675,0.33333333333333337,4.4255916775348467,5.4322978074309871,3.544856124647167,1.3831804535279844,2157.692412533238,4.6345808799779311,5.6419779242777235,10.276558804255654,1.8360081339941254,8.4799413429452386,3.5269939221354925,3.9387497027104885,0.21576924125332381,1,0.34961547520982422,-2.0734946804537424,1.334798338879454,0.51502041538681032,-1.6861220473239424,33.872574994946717,1.4889768641201429,-0.62448409403070848,13.717133621317474,0.38109725007956091,-1.9872739966210313,2.0145307464462281,1.1531620074392059,-0.88006556884363274,1.1959136440340072,1.0794897975237465,-0.94608478993234801,0.29175669089884704,0.68967420630811294,-1.3941092674141926,z_collapsed_1d_operator,0.68967420630811294,-1.3941092674141926
sample_0522,train,source_driven,908169f28407b5cf6c5f29b70bd8456e2e12bab8fbdc7c4cccc9cf47ae682ebf,9a6b730b9d4b1d78cf2c0d5417fb2151311d82cdbab9ac020c2c50b0c63400d9,sample_0522,16x16x4,256,0,1,1,1,1,0,0.42264197760758992,0,0.42264197760758992,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.097183708057001827,0.085194539656437154,0.14476753421251942,2990615.4969726391,0.5007407407407406,1.4152004085828569,0.0010000000000000009,0.50000000000000044,16.550643067362625,17.542966235917682,15.321689424700487,1.1121216498632058,221.42306173699203,45.162414075359841,1.30533908145648,46.467753156816322,0.59069821344480333,45.877054943371519,4.9181409842826893,6.1662324006123725,0.022142306173699205,1,0.34961547520982422,1.2802308234404698,0.42264197760758992,0.22041701005983436,0.81891816759505176,0.78075345716155586,0.092782155963475402,-0.046348748408843676,19.639223089178181,0.46923686452775709,1.574504597757135,0.24648026049028529,0.1882086859747607,0.66094829414530221,0.17195274505450789,0.19745941791451951,0.70892999947811797,0.097589746525477181,0.2653098469180995,1.0042952917825669,z_collapsed_1d_operator,0.2653098469180995,1.0042952917825669
sample_0523,train,source_driven,b2b1bf7da953367cb7c0b8590baadf9c57a8335e4ea66e30d2a9a3c30b46bbc3,4a0f6f920582ebcf8a481abe70aca5b0d680e9678413f4d90b0f1fb51f1957dc,sample_0523,16x16x4,256,0,1,1,1,1,0,0.32224688185064299,0,0.32224688185064299,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.26413949167491318,0.16929084783045514,0.98291901044592578,6931772.9245879985,0.062222222222222227,4.3021505032286287,0.0013333333333333329,0.66666666666666641,11.61168187238194,12.711875652767635,9.7237380589936659,1.2494507188363209,1794.8153198199948,5.5716038801155978,2.0568221684562582,7.628426048571856,1.165058766536504,6.341961212336285,1.7584058644856926,2.2074500688458385,0.17948153198199948,1,0.34961547520982422,0.28035656711548257,0.32224688185064299,0.18043585924749481,-0.38110197696891723,2.8514848435994935,0.24078266259548783,-0.092582629506109695,2.4582365075805024,0.14066658077006505,-0.63008492643216862,0.31717033846088732,0.23395371284727812,-0.12135405371445111,0.20407648454928412,0.22941866470077549,-0.14092877665049924,0.19207628834721263,0.47893499582115812,0.59508753894341093,z_collapsed_1d_operator,0.47893499582115812,0.59508753894341093
sample_0524,hard_train_holdout,source_driven,92b70d5798aecb4f22db7e9e6d0b01d86340a4b2b3699cb1d9ed0507fc55b639,d81c9633e59844e1c04aecbd66256687692dec3d560b96fa179342dd63b7467e,sample_0524,16x16x4,256,0,1,1,1,0,1,0.90723587888310187,0,0.90723587888310187,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,2.8003150441027556,0.85058196612541181,22.697841199748154,25587654.191378612,0.047407407407407412,5.6407941500019998,0.0011401396609355128,0.57006983046775639,9.6276627376654975,8.4262184683928556,9.0240070670455754,0.99810760549271638,207.2111165729948,48.259959047502527,2.2163103210587272,50.476269368561255,1.4653371605669767,49.060561508876575,7.9003264132789539,8.1489655935408081,0.020721111657299479,1,0.34961547520982422,-2.0806532973088383,0.90723587888310187,0.38731867608933934,-1.9782393989787861,11.342036415206803,0.66538348759289623,-1.4371236580689977,45.793882603326864,0.76656121603010208,-1.2955726461043742,1.2908513943838731,0.78542521051876757,-1.2712619650017314,0.74308419310940299,0.71155554576862934,-1.3700337225587398,0.15143400778470156,0.3892324879543943,-1.9733103850815237,z_collapsed_1d_operator,0.3892324879543943,-1.9733103850815237
sample_0525,hard_train_holdout,source_driven,973a7429e83aa423e63ce3397037fef58fdf186f9bbd32cb2b672948fbf313d0,ff078f51de8749881a378a5a757374a7bbe14d6f91b69bd6fb5612fa630880d1,sample_0525,16x16x4,256,0,1,1,1,0,1,1.1045708609418694,0,1.1045708609418694,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,5.9381878976650526,2.5388336105716589,37.156149238564467,20942879.183604363,0.088888888888888878,3.792039048675671,0.0013333333333333329,0.66666666666666641,2.6706625329654297,4.7977844290539249,1.4584115078233704,2.454425134254266,700.10529847847624,14.283565660383923,13.713550594406184,27.997116254790107,9.1423670629374509,18.854749191852655,2.5635375218134406,2.5635375218134415,0.070010529847847627,1,0.34961547520982422,-2.8323253898048888,1.1045708609418694,0.44786398118136911,-2.5846697252002566,57.4402466553789,2.1966013759471714,-0.99449268232825516,30.924798805443114,0.61052517762636438,-2.2748397643873086,6.8007951793373866,3.294611482943508,-0.58911576919089426,4.3167845590118219,3.3226443078296288,-0.58064307492892575,0.62024759812214547,1.3315819169822405,-1.4950363723894575,z_collapsed_1d_operator,1.3315819169822405,-1.4950363723894575
sample_0526,test_iid,source_driven,e6f4a688672756663db8da43804bdcfefff997ad75c38f34d6c05c904aadc823,02ab320893fe174c8ba5700dc6e91d14108b886cc22f456cbbdf390a8b2a3893,sample_0526,16x16x4,256,0,1,1,1,1,0,2.0119304073153526,0,2.0119304073153526,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,0.62929149909203563,0.40166219743171616,2.7003177346743996,42513379.672665559,0.19407407407407401,4.2261282515625265,0.0012770130555960668,0.63850652779803341,22.781620553067771,26.930170226109119,16.920265283720578,1.4638773410002541,2558.9251923226007,3.9078907152121669,1.1820145644668181,5.0899052796789848,0.77237197957724157,4.3251897864159945,4.8488695398660493,8.902815511071946,0.25589251923226009,1,0.34961547520982422,-0.58776067365146267,2.0119304073153526,0.69715704237493781,0.10241611532635518,10.05028679155965,0.6087117417331509,-0.033249756761257777,10.240535202541103,0.32169569462377012,-0.67098853097451205,1.3185060785711107,0.79992279240356523,0.23992063158756124,0.85168453402954081,0.80185573727928194,0.24233413105478127,0.5275787955882697,1.1562801996047816,0.60836882513517765,z_collapsed_1d_operator,1.1562801996047816,0.60836882513517765
sample_0527,test_iid,source_driven,d05ded226f24709060db45cca65ee0ed83f48f5b31c1059faaeb0a330a30539f,993369e992519fd880b55f17711e281aa9ce97acba424d8eceeef30af5541697,sample_0527,16x16x4,256,0,1,1,1,1,0,0.38806872920159258,0,0.38806872920159258,0,0,0,300,300,0,2.0000000000000004e-07,0.01,0.01,0.002,0.0001,1.0590723467121816,0.36473272157777098,7.6559974514137821,5481761.9676807439,0.14518518518518517,2.8251500598663792,0.00098839816661371884,0.49419908330685941,3.5820388453936776,4.9174825362574213,2.5496170905561915,1.6461204002102361,228.70737099675844,43.723995236435705,7.8443151617080886,51.568310398143794,3.5823857807320518,47.992832852503987,3.895149932211698,4.513901485129991,0.022870737099675846,1,0.34961547520982422,-1.1083147510563347,0.38806872920159258,0.20696294821201403,-1.6326088762332081,8.6001337031905667,0.54273757281366108,-0.66852274754053331,20.012048683280934,0.47438054815376046,-0.80313881553805133,1.2936485581921437,0.7868935067435765,-0.2970557355174468,0.8933982327975627,0.83615142031365686,-0.23633893787166235,0.10387357523217981,0.2801522132910409,-1.329815584973753,z_collapsed_1d_operator,0.2801522132910409,-1.329815584973753
